national_inv,forecast_3_month,in_transit_qty,went_on_backorder
-1.5770433152957206,0.8975181445860231,-0.4325710959001453,1
1.1415179153077633,2.1029402156139687,-0.4325710959001453,0
-0.1189716849677815,-0.5681218302071726,-0.4325710959001453,0
0.803241962255395,-0.5681218302071726,0.4957208169814426,0
-1.5770433152957206,0.6050307903411093,-0.4325710959001453,1
-0.877715807091801,1.2720176546932715,-0.4325710959001453,1
0.1867984696490057,3.3823408233879304,4.4441192348709375,0
-1.5770433152957206,3.0456546892300573,-0.4325710959001453,0
-0.0412091160394543,-0.5681218302071726,-0.4325710959001453,1
-0.3674054684639838,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,1.0066894853665624,0.4957208169814426,1
-0.2457493000504842,0.9441479488442734,-0.4325710959001453,1
0.0665300824794515,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.9658956466438964,-0.4325710959001453,1
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,0
0.7094635032652221,2.026481078866254,1.173110101473787,0
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,0
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.0306338506285448,-0.4325710959001453,1
0.1387184713323555,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.6476004663777833,-0.4325710959001453,1
-1.5770433152957206,-0.2290046717040085,-0.4325710959001453,1
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,0.4492296453023196,-0.4325710959001453,1
3.115798423706708,3.3507252071514846,5.127796478351158,0
-0.2109452827696042,0.686760772221084,-0.4325710959001453,1
-0.0658217126786743,-0.5681218302071726,1.173110101473787,0
-1.2273795611937608,0.3839003938708738,-0.4325710959001453,1
-0.5280520529898413,-0.5681218302071726,0.3030828399198684,0
0.4535782081534356,1.7041122477305763,2.6025530247998376,0
0.3758156392251084,-0.5681218302071726,-0.4325710959001453,0
-0.4686354390697412,1.3359226179489203,-0.4325710959001453,1
-1.5770433152957206,0.3839003938708738,-0.4325710959001453,1
-1.5770433152957206,0.8180069540049123,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-1.022839377182731,0.6050307903411093,-0.4325710959001453,1
-0.1783882988878814,-0.5681218302071726,-0.4325710959001453,0
0.6640883809412628,1.1984931924996616,0.8704513394670519,0
2.696402718609895,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,0.3839003938708738,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-1.022839377182731,0.5068541289500829,-0.4325710959001453,1
-1.5770433152957206,0.6050307903411093,-0.4325710959001453,1
-0.3674054684639838,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,1.941643374649341,-0.4325710959001453,1
1.6133311954801712,-0.5681218302071726,1.173110101473787,0
0.1867984696490057,1.4430929635357743,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-0.3235118689788113,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.3839003938708738,-0.4325710959001453,1
-0.6731756230807712,1.1119311452380842,-0.4325710959001453,1
0.9572942285138464,-0.5681218302071726,0.7672287963606622,0
-1.2273795611937608,0.8180069540049123,-0.4325710959001453,1
-1.5770433152957206,1.684923802372891,-0.4325710959001453,1
1.388028485784402,-0.5681218302071726,1.7228559768763452,0
-0.765149220882594,1.9752045962321263,0.6451424404881,0
-1.022839377182731,-0.2290046717040085,-0.4325710959001453,1
0.0261518851231485,1.53095388583332,-0.4325710959001453,0
-1.5770433152957206,-0.2290046717040085,-0.4325710959001453,1
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.3839003938708738,0.3030828399198684,0
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.5068541289500829,-0.4325710959001453,1
-0.0412091160394543,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
-0.5954130541524439,-0.5681218302071726,-0.4325710959001453,1
-0.877715807091801,-0.0306338506285448,-0.4325710959001453,0
-0.3674054684639838,-0.5681218302071726,-0.4325710959001453,0
0.4352322531452082,1.1571241125080765,-0.4325710959001453,0
-0.0916970337920332,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
0.6758204949295504,1.4430929635357743,0.8704513394670519,0
-0.2457493000504842,1.3258347833841115,-0.4325710959001453,1
-0.5280520529898413,-0.5681218302071726,-0.4325710959001453,0
2.7940479857451543,-0.5681218302071726,0.6451424404881,0
-1.5770433152957206,0.6050307903411093,-0.4325710959001453,1
0.915808548464602,2.920226408687986,0.4957208169814426,1
-1.5770433152957206,1.1571241125080765,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,1
1.367847468134109,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.9213883734495016,-0.4325710959001453,1
0.0261518851231485,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,1
-0.3674054684639838,0.5584009860828592,-0.4325710959001453,1
-0.765149220882594,-0.2290046717040085,-0.4325710959001453,0
-1.022839377182731,0.5584009860828592,-0.4325710959001453,1
-0.6731756230807712,0.3084833078746191,-0.4325710959001453,1
-1.5770433152957206,0.5068541289500829,-0.4325710959001453,1
-0.2109452827696042,0.7567718071583226,-0.4325710959001453,0
-0.5954130541524439,-0.5681218302071726,-0.4325710959001453,0
-0.877715807091801,-0.2290046717040085,0.3030828399198684,0
-0.877715807091801,-0.5681218302071726,0.0315748605406486,1
-1.022839377182731,0.9213883734495016,0.6451424404881,1
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-0.1189716849677815,-0.5681218302071726,-0.4325710959001453,1
0.7510919073680482,2.830164412091235,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
-0.2457493000504842,-0.5681218302071726,-0.4325710959001453,0
-0.2457493000504842,0.9213883734495016,1.173110101473787,1
-0.5954130541524439,-0.5681218302071726,-0.4325710959001453,0
0.4883822254343152,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.2290046717040085,-0.4325710959001453,1
1.730577056147775,2.4399710483846677,2.5805962685689217,0
0.2710702664904812,0.7567718071583226,-0.4325710959001453,0
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-0.5954130541524439,1.2720176546932715,2.2978338886456955,1
-0.5954130541524439,0.7230175523740379,-0.4325710959001453,1
-1.2273795611937608,0.5068541289500829,-0.4325710959001453,1
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,2.1173005693925555,-0.4325710959001453,1
1.1727775350007128,2.549142389165207,2.90455690062273,1
-0.5280520529898413,1.0066894853665624,-0.4325710959001453,1
0.0261518851231485,0.3084833078746191,-0.4325710959001453,0
-0.6731756230807712,0.5068541289500829,-0.4325710959001453,0
0.5941774594511474,1.7781834108893912,1.7987432523486395,0
-0.5280520529898413,0.6050307903411093,-0.4325710959001453,1
-0.4686354390697412,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.2192838275796948,-0.4325710959001453,1
-1.5770433152957206,0.5584009860828592,-0.4325710959001453,1
0.9335106512296872,1.718025298364073,2.0702512317278594,0
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
-0.3235118689788113,1.0958889656614867,-0.4325710959001453,0
-1.5770433152957206,1.6111348131964356,-0.4325710959001453,1
-1.2273795611937608,0.8724232776792274,-0.4325710959001453,1
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
-0.5280520529898413,-0.5681218302071726,-0.4325710959001453,1
-0.6731756230807712,0.3839003938708738,-0.4325710959001453,0
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.689791928536755,-0.4325710959001453,1
0.3319220397399356,0.9213883734495016,-0.4325710959001453,0
0.0855684990432483,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,0.7883468038054837,0.7672287963606622,0
-1.2273795611937608,2.066202764739999,-0.4325710959001453,1
0.5515217947320558,1.3834592670318746,0.3030828399198684,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
1.6042087377723304,-0.5681218302071726,-0.4325710959001453,0
0.9121923454234138,1.5818300881073382,0.3030828399198684,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,1.4430929635357743,-0.4325710959001453,1
-1.2273795611937608,-0.0306338506285448,-0.4325710959001453,1
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.2290046717040085,-0.4325710959001453,1
1.47121214983982,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,1
0.2306920691341782,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.0066894853665624,-0.4325710959001453,1
1.1727775350007128,-0.5681218302071726,2.2385366680006897,0
-0.1783882988878814,-0.5681218302071726,0.0315748605406486,0
-0.765149220882594,1.689791928536755,-0.4325710959001453,1
-1.5770433152957206,0.6050307903411093,-0.4325710959001453,1
-1.5770433152957206,0.5584009860828592,-0.4325710959001453,1
-1.5770433152957206,1.616790860501491,-0.4325710959001453,1
-0.877715807091801,0.1101124867991555,0.0315748605406486,1
-0.877715807091801,0.3084833078746191,-0.4325710959001453,1
-1.5770433152957206,0.8724232776792274,-0.4325710959001453,1
-1.5770433152957206,2.205825697212895,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,1.0258779307242485,-0.4325710959001453,1
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,1
-1.5770433152957206,1.770029178082959,-0.4325710959001453,1
-1.5770433152957206,0.6476004663777833,-0.4325710959001453,0
-0.1189716849677815,1.649419124816712,-0.4325710959001453,1
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,0
-0.2457493000504842,1.727085606236835,-0.4325710959001453,1
-0.4686354390697412,0.8180069540049123,-0.4325710959001453,1
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,1
-0.415485466780634,-0.5681218302071726,-0.4325710959001453,0
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-0.5954130541524439,1.0958889656614867,1.284973036327954,1
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,1
-0.2457493000504842,0.3084833078746191,-0.4325710959001453,0
-0.765149220882594,1.062134710877202,-0.4325710959001453,1
0.2018580406300959,-0.5681218302071726,-0.4325710959001453,0
-0.1783882988878814,0.8724232776792274,-0.4325710959001453,0
-0.5280520529898413,1.0066894853665624,0.8704513394670519,1
-0.415485466780634,1.4741664300079511,-0.4325710959001453,1
-1.022839377182731,-0.0306338506285448,-0.4325710959001453,1
1.1392091782617773,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
0.3964086276324924,1.1119311452380842,0.9598667734222364,0
-0.4686354390697412,-0.5681218302071726,-0.4325710959001453,0
0.8422323783677529,-0.5681218302071726,-0.4325710959001453,1
0.1039144540514755,-0.5681218302071726,-0.4325710959001453,0
0.8822897756089383,2.9586328504065773,3.852062888137563,0
1.6051284429751596,3.0742080763108395,3.686002108627236,0
0.2018580406300959,1.6700218592038678,0.0315748605406486,1
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,1.1713060516577414,-0.4325710959001453,1
-0.415485466780634,0.5584009860828592,-0.4325710959001453,1
0.8252742046034711,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.2192838275796948,-0.4325710959001453,1
-0.765149220882594,-0.0306338506285448,-0.4325710959001453,0
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,1
0.5661447943626426,1.2487159821318428,0.0315748605406486,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
0.1867984696490057,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.5695983849415964,-0.4325710959001453,1
-0.3235118689788113,0.686760772221084,-0.4325710959001453,1
-0.0916970337920332,-0.5681218302071726,-0.4325710959001453,0
0.4799037373859414,1.4430929635357743,0.3030828399198684,0
-1.5770433152957206,3.1073710320922348,-0.4325710959001453,1
-0.5280520529898413,0.6476004663777833,-0.4325710959001453,1
0.1216165568165608,-0.5681218302071726,-0.4325710959001453,0
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,-0.0306338506285448,0.3030828399198684,0
2.239060118703586,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.7230175523740379,-0.4325710959001453,1
-0.5280520529898413,1.392436448127977,0.0315748605406486,1
-1.5770433152957206,0.7567718071583226,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.5954130541524439,0.686760772221084,0.3030828399198684,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
0.6699885436865246,-0.5681218302071726,-0.4325710959001453,0
-0.4686354390697412,0.686760772221084,-0.4325710959001453,1
-0.0658217126786743,1.5695983849415964,0.6451424404881,1
-0.877715807091801,0.9213883734495016,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.9441479488442734,-0.4325710959001453,1
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,1
-1.022839377182731,0.6050307903411093,-0.4325710959001453,1
-0.5954130541524439,0.2192838275796948,-0.4325710959001453,1
2.629885999090428,-0.5681218302071726,-0.4325710959001453,0
-0.4686354390697412,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,0
0.7560619787430853,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.8459712874532468,-0.4325710959001453,1
0.6335057955252451,2.365598237369418,0.0315748605406486,1
-1.2273795611937608,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.2192838275796948,-0.4325710959001453,1
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
-1.022839377182731,1.0793028809228633,-0.4325710959001453,1
-0.765149220882594,0.3839003938708738,-0.4325710959001453,1
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.2192838275796948,-0.4325710959001453,1
-0.415485466780634,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.0793028809228633,-0.4325710959001453,1
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,0
-1.5770433152957206,0.2192838275796948,-0.4325710959001453,1
-1.5770433152957206,1.8667085387097304,-0.4325710959001453,1
-1.5770433152957206,1.2487159821318428,-0.4325710959001453,1
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.2290046717040085,-0.4325710959001453,1
-1.5770433152957206,-0.2290046717040085,-0.4325710959001453,1
-1.5770433152957206,0.3839003938708738,-0.4325710959001453,1
-0.877715807091801,0.3839003938708738,-0.4325710959001453,1
-1.022839377182731,0.4492296453023196,-0.4325710959001453,1
-0.0658217126786743,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.5068541289500829,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.686760772221084,-0.4325710959001453,1
-0.3235118689788113,-0.5681218302071726,-0.4325710959001453,1
-1.022839377182731,0.3084833078746191,-0.4325710959001453,1
-1.5770433152957206,1.0793028809228633,-0.4325710959001453,1
-0.1478057134718639,0.6050307903411093,-0.4325710959001453,0
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
1.6457186420845396,2.901053631378623,-0.4325710959001453,1
-0.2831336716225083,1.60541261179178,-0.4325710959001453,1
-0.5280520529898413,-0.0306338506285448,-0.4325710959001453,0
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,1
-0.2831336716225083,2.3557638832739096,-0.4325710959001453,1
0.6076304744118864,1.7781834108893912,1.4646082539681988,0
0.8338245476714128,-0.5681218302071726,-0.4325710959001453,0
-0.0412091160394543,-0.5681218302071726,-0.4325710959001453,0
0.92296410338996,1.8633227629627391,1.4646082539681988,0
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,0
-0.877715807091801,-0.0306338506285448,-0.4325710959001453,1
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,-0.5681218302071726,-0.4325710959001453,0
1.059127257367182,0.7883468038054837,3.211786472660998,1
-1.2273795611937608,-0.0306338506285448,-0.4325710959001453,1
-0.877715807091801,2.2007382062098895,1.5734343533696875,0
-1.5770433152957206,0.5584009860828592,-0.4325710959001453,1
-1.2273795611937608,0.2192838275796948,0.0315748605406486,1
-0.5280520529898413,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,-0.0306338506285448,-0.4325710959001453,1
-1.022839377182731,0.7230175523740379,-0.4325710959001453,1
-0.3674054684639838,-0.5681218302071726,-0.4325710959001453,0
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.8724232776792274,-0.4325710959001453,1
-0.3235118689788113,-0.5681218302071726,-0.4325710959001453,1
-0.2831336716225083,0.686760772221084,-0.4325710959001453,1
-0.415485466780634,-0.5681218302071726,-0.4325710959001453,0
-0.5954130541524439,0.6476004663777833,-0.4325710959001453,0
-1.2273795611937608,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.5068541289500829,-0.4325710959001453,1
0.004682340171979,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.686760772221084,-0.4325710959001453,1
1.007782146266425,-0.5681218302071726,0.6451424404881,0
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,1
1.6721447511526932,-0.5681218302071726,-0.4325710959001453,0
0.7510919073680482,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.6476004663777833,-0.4325710959001453,1
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-0.6731756230807712,0.9213883734495016,-0.4325710959001453,1
-1.5770433152957206,1.9056092305151788,-0.4325710959001453,1
-0.4686354390697412,0.8180069540049123,-0.4325710959001453,1
-1.5770433152957206,0.8459712874532468,-0.4325710959001453,1
-0.5954130541524439,1.0443421085287103,0.3030828399198684,1
0.940421145103822,1.80186106244558,0.0315748605406486,0
-0.3674054684639838,-0.5681218302071726,-0.4325710959001453,0
0.0467448735305326,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.686760772221084,-0.4325710959001453,1
2.1399757947477864,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
0.7040098483758988,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,0.6050307903411093,-0.4325710959001453,1
-1.5770433152957206,0.9213883734495016,-0.4325710959001453,1
1.7474878518266477,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-0.4686354390697412,-0.5681218302071726,0.0315748605406486,0
-1.5770433152957206,0.3839003938708738,-0.4325710959001453,1
-1.5770433152957206,0.4492296453023196,-0.4325710959001453,1
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-0.0177417143620239,-0.5681218302071726,-0.4325710959001453,0
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.877715807091801,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.6476004663777833,-0.4325710959001453,1
-0.5280520529898413,-0.5681218302071726,-0.4325710959001453,0
-0.0177417143620239,-0.5681218302071726,-0.4325710959001453,0
2.7916050842930535,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.5584009860828592,-0.4325710959001453,1
-1.5770433152957206,1.1119311452380842,-0.4325710959001453,1
-0.5954130541524439,-0.5681218302071726,-0.4325710959001453,0
2.001282558931761,2.562343666109828,5.013457209572005,0
-0.4686354390697412,0.5068541289500829,-0.4325710959001453,1
-0.4686354390697412,0.4492296453023196,-0.4325710959001453,1
-0.877715807091801,0.2192838275796948,-0.4325710959001453,1
2.164512607091211,-0.5681218302071726,0.0315748605406486,0
1.663216054985172,2.475256144717017,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
1.587360702559338,2.4848872164151103,1.96702868862147,0
-0.5280520529898413,1.6598289354660951,0.0315748605406486,1
-0.5954130541524439,0.686760772221084,-0.4325710959001453,1
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-1.2273795611937608,-0.5681218302071726,-0.4325710959001453,0
0.5129948220735353,2.0066106263285306,1.038736775739882,0
1.364897411983969,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.1189716849677815,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,0.5068541289500829,-0.4325710959001453,1
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,-0.5681218302071726,-0.4325710959001453,0
-0.1783882988878814,-0.5681218302071726,-0.4325710959001453,1
-1.5770433152957206,0.3839003938708738,-0.4325710959001453,1
0.0665300824794515,1.0958889656614867,-0.4325710959001453,1
0.3543460942739389,-0.5681218302071726,-0.4325710959001453,0
-0.415485466780634,-0.5681218302071726,-0.4325710959001453,0
-1.2273795611937608,0.3084833078746191,-0.4325710959001453,1
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,1
-1.2273795611937608,0.5068541289500829,0.7672287963606622,1
-1.5770433152957206,0.9867176248809476,-0.4325710959001453,0
-0.2831336716225083,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.7567718071583226,-0.4325710959001453,1
-1.5770433152957206,1.0958889656614867,-0.4325710959001453,1
-1.5770433152957206,1.2720176546932715,-0.4325710959001453,1
-1.2273795611937608,0.8724232776792274,-0.4325710959001453,1
0.4063982246411257,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,1
-1.022839377182731,0.2192838275796948,-0.4325710959001453,1
-1.5770433152957206,0.3084833078746191,-0.4325710959001453,0
-0.1189716849677815,0.9213883734495016,-0.4325710959001453,0
-0.877715807091801,-0.0306338506285448,-0.4325710959001453,0
-0.2457493000504842,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.0958889656614867,-0.4325710959001453,1
-0.2109452827696042,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.1850884459564108,-0.4325710959001453,1
2.6873438623261885,-0.5681218302071726,-0.4325710959001453,0
-1.022839377182731,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,1.2720176546932715,-0.4325710959001453,1
-0.877715807091801,0.686760772221084,1.284973036327954,1
-1.2273795611937608,0.3084833078746191,-0.4325710959001453,1
-1.5770433152957206,0.9658956466438964,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,-0.5681218302071726,-0.4325710959001453,0
-1.5770433152957206,0.1101124867991555,-0.4325710959001453,1
-1.5770433152957206,-0.0306338506285448,-0.4325710959001453,1
-0.877715807091801,0.3839003938708738,-0.4325710959001453,1
-0.765149220882594,-0.5681218302071726,-0.4325710959001453,0
-0.3235118689788113,-0.5681218302071726,-0.4325710959001453,0
0.6459621855374788,1.2115404361823916,1.502882732180676,0
-1.5770433152957206,0.6050307903411093,-0.4325710959001453,1
0.2306920691341782,-0.5681218302071726,-0.4325710959001453,0
0.2306920691341782,0.3839003938708738,-0.4325710959001453,1
